11764724,ELLETT MEMORIAL HOSPITAL,,610 NORTH OHIO AVENUE,APPLETON CITY,ST. CLAIR,MO,USA,64724,CRITICAL ACCESS,12,38.19247494,-94.02125496
6865360,ROYAL OAKS HOSPITAL,,307 NORTH MAIN,WINDSOR,HENRY,MO,USA,65360,PSYCHIATRIC,41,38.53413331,-93.51852932
8164067,LAFAYETTE REGIONAL HEALTH CENTER,,1500 STATE STREET,LEXINGTON,LAFAYETTE,MO,USA,64067,CRITICAL ACCESS,32,39.18972877,-93.87727791
1565625,MERCY HOSPITAL CASSVILLE,,94 MAIN STREET,CASSVILLE,BARRY,MO,USA,65625,CRITICAL ACCESS,18,36.67478257,-93.87209284
10564085,RAY COUNTY MEMORIAL HOSPITAL,,904 WOLLARD BOULEVARD,RICHMOND,RAY,MO,USA,64085,CRITICAL ACCESS,34,39.26437785,-93.95742114
3664744,CEDAR COUNTY MEMORIAL HOSPITAL,,1401 SOUTH PARK STREET EL,EL DORADO SPRINGS,CEDAR,MO,USA,64744,CRITICAL ACCESS,25,37.86022532,-94.01701241
17864601,HEDRICK MEDICAL CENTER,,2799 NORTH WASHINGTON STREET,CHILLICOTHE,LIVINGSTON,MO,USA,64601,CRITICAL ACCESS,25,39.8171416,-93.55101621
18265065,OSAGE BEACH CENTER FOR COGNITIVE DISORDERS,,840 PASSOVER RD,OSAGE BEACH,CAMDEN,MO,USA,65065,PSYCHIATRIC,14,38.13496351,-92.62888933
18363901,POPLAR BLUFF REGIONAL MEDICAL CENTER,,2620 N WESTWOOD BLVD,POPLAR BLUFF,BUTLER,MO,USA,63901,GENERAL ACUTE CARE,38,36.78691061,-90.44325189
18465721,MERCY ORTHOPEDIC HOSPITAL SPRINGFIELD,,3050 E RIVERBLUFF BOULEVARD,OZARK,GREENE,MO,USA,65721,SPECIAL,48,37.09895339,-93.23474195
18565804,MERCY REHABILITATION HOSPITAL SPRINGFIELD,,5904 S SOUTHWOOD ROAD,SPRINGFIELD,GREENE,MO,USA,65804,REHABILITATION,60,37.104586,-93.2356021
14363128,ST. ANTHONY'S MEDICAL CENTER,,10010 KENNERLY ROAD,ST. LOUIS,ST. LOUIS,MO,USA,63128,GENERAL ACUTE CARE,767,38.50742341,-90.38001855
7039730,PIONEER COMMUNITY HOSPITAL OF ABERDEEN,,400 SOUTH CHESTNUT STREET,ABERDEEN,MONROE,MS,USA,39730,GENERAL ACUTE CARE,35,33.82018241,-88.54024448
8439652,BEACHAM MEMORIAL HOSPITAL,,205 NORTH CHERRY STREET,MAGNOLIA,PIKE,MS,USA,39652,GENERAL ACUTE CARE,37,31.1458664,-90.45959046
5339042,MERIT HEALTH RANKIN,CROSSGATES RIVER OAKS HOSPITAL,350 CROSSGATES BOULEVARD,BRANDON,RANKIN,MS,USA,39042,GENERAL ACUTE CARE,134,32.28664299,-90.0347478
8939232,BRENTWOOD BEHAVIORAL HEALTHCARE,,3531 LAKELAND DRIVE,JACKSON,RANKIN,MS,USA,39232,PSYCHIATRIC,107,32.33159686,-90.10023004
9439193,MS STATE HOSPITAL,,3550 HIGHWAY 468 WEST,WHITFIELD,RANKIN,MS,USA,39193,PSYCHIATRIC,1479,32.24280574,-90.07024536
4439303,ALLIANCE HEALTH SYSTEM,,5000 HIGHWAY 39 NORTH,MERIDIAN,LAUDERDALE,MS,USA,39303,GENERAL ACUTE CARE,154,32.40930168,-88.67599657
4139475,SOUTH MS STATE HOSPITAL,,823 HIGHWAY 589,PURVIS,LAMAR,MS,USA,39475,PSYCHIATRIC,50,31.16660224,-89.42521313
2159442,MISSOURI RIVER MEDICAL CENTER,,1501 ST CHARLES ST,FORT BENTON,CHOUTEAU,MT,USA,59442,CRITICAL ACCESS,52,47.82040447,-110.6722757
3859270,SIDNEY HEALTH CENTER,,216 14TH AVE SW,SIDNEY,RICHLAND,MT,USA,59270,CRITICAL ACCESS,118,47.71508896,-104.1731508
2228078,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,HUNTERSVILLE MEDICAL CENTER,10030 GILEAD ROAD,HUNTERSVILLE,MECKLENBURG,NC,USA,28078,GENERAL ACUTE CARE,91,35.40644418,-80.8602609
2328106,NOVANT HEALTH MATTHEWS MEDICAL CENTER,MATTHEWS MEDICAL CENTER,1500 MATTHEWS TOWNSHIP PARKWAY,MATTHEWS,MECKLENBURG,NC,USA,28106,GENERAL ACUTE CARE,146,35.11998481,-80.71407841
9228207,NOVANT HOSPITAL CHARLOTTE ORTHOPEDIC HOSPITAL,CHARLOTTE ORTHOPEDIC HOSPITAL,1901 RANDOLPH RD,CHARLOTTE,MECKLENBURG,NC,USA,28207,GENERAL ACUTE CARE,80,35.2107976,-80.82352152
9728144,NOVANT HEALTH ROWAN MEDICAL CENTER,ROWAN REGIONAL MEDICAL CENTER,612 MOCKSVILLE AVE,SALISBURY,ROWAN,NC,USA,28144,GENERAL ACUTE CARE,268,35.68126984,-80.47070794
3428337,CAPE FEAR VALLEY - BLADEN COUNTY HOSPITAL,BLADEN COUNTY HOSPITAL,501 SOUTH POPLAR STREET,ELIZABETHTOWN,BLADEN,NC,USA,28337,GENERAL ACUTE CARE,58,34.62243393,-78.60800449
2427906,SENTARA ALBEMARLE MEDICAL CENTER,ALBEMARLE HOSPITAL,1144 NORTH ROAD STREET,ELIZABETH CITY,PASQUOTANK,NC,USA,27906,GENERAL ACUTE CARE,182,36.32359631,-76.21793333
8728086,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,KINGS MOUNTAIN HOSPITAL,706 WEST KING STREET,KINGS MOUNTAIN,CLEVELAND,NC,USA,28086,GENERAL ACUTE CARE,102,35.24156054,-81.35705796
6328349,VIDANT DUPLIN HOSPITAL,,401 NORTH MAIN ST,KENANSVILLE,DUPLIN,NC,USA,28349,GENERAL ACUTE CARE,101,34.96527968,-77.96191331
527103,NOVANT HEALTH MEDICAL PARK HOSPITAL,,1950 SOUTH HAWTHORNE RD,WINSTON SALEM,FORSYTH,NC,USA,27103,GENERAL ACUTE CARE,22,36.07894515,-80.29619446
8527577,JOHNSTON MEDICAL CENTER - SMITHFIELD,,509 N. BRIGHT LEAF BLVD.,SMITHFIELD,JOHNSTON,NC,USA,27577,GENERAL ACUTE CARE,199,35.51441458,-78.33498078
10728752,MCDOWELL HOSPITAL,,430 RANKIN DRIVE,MARION,MCDOWELL,NC,USA,28752,GENERAL ACUTE CARE,65,35.66339557,-82.02847628
228791,MARGARET R. PARDEE MEMORIAL HOSPITAL,,800 NORTH JUSTICE STREET,HENDERSONVILLE,HENDERSON,NC,USA,28791,GENERAL ACUTE CARE,222,35.32031436,-82.46708042
7628721,HAYWOOD REGIONAL MEDICAL CENTER,MEDWEST - HAYWOOD,262 LEROY GEORGE DRIVE,CLYDE,HAYWOOD,NC,USA,28721,GENERAL ACUTE CARE,190,35.52538128,-82.94250888
1627874,OUR COMMUNITY HOSPITAL,,921 JUNIOR HIGH ROAD,SCOTLAND NECK,HALIFAX,NC,USA,27874,GENERAL ACUTE CARE,100,36.12914214,-77.42971866
7827261,HIGH POINT REGIONAL HEALTH SYSTEM,,601 NORTH ELM STREET,HIGH POINT,GUILFORD,NC,USA,27261,GENERAL ACUTE CARE,384,35.9628238,-80.01339432
6028687,DAVIS REGIONAL MEDICAL CENTER,,218 OLD MOCKSVILLE ROAD,STATESVILLE,IREDELL,NC,USA,28687,GENERAL ACUTE CARE,149,35.81842867,-80.82871474
8328677,"IREDELL MEMORIAL HOSPITAL, INCORPORATED",,557 BROOKDALE DRIVE,STATESVILLE,IREDELL,NC,USA,28677,GENERAL ACUTE CARE,247,35.79926153,-80.87806834
9627910,VIDANT ROANOKE-CHOWAN HOSPITAL,,500 SOUTH ACADEMY STREET,AHOSKIE,HERTFORD,NC,USA,27910,GENERAL ACUTE CARE,114,36.2854313,-76.99523498
3528605,BLOWING ROCK HOSPITAL,,418 CHESTNUT STREET,BLOWING ROCK,WATAUGA,NC,USA,28605,GENERAL ACUTE CARE,100,36.12891689,-81.67791482
1927573,PERSON MEMORIAL HOSPITAL,,615 RIDGE RD,ROXBORO,PERSON,NC,USA,27573,GENERAL ACUTE CARE,110,36.40845347,-78.98489524
5327344,"CHATHAM HOSPITAL, INC.",,475 PROGRESS BOULEVARD,SILER CITY,CHATHAM,NC,USA,27344,GENERAL ACUTE CARE,25,35.7229545,-79.42085536
928906,MURPHY MEDICAL CENTER,,3990 EAST US HWY 64,MURPHY,CHEROKEE,NC,USA,28906,GENERAL ACUTE CARE,191,35.0727129,-83.96666241
10228359,SOUTHEASTERN REGIONAL MEDICAL CENTER,,300 WEST 27TH ST,LUMBERTON,ROBESON,NC,USA,28359,GENERAL ACUTE CARE,452,34.63691079,-79.01212953
5228646,"CHARLES A. CANNON, JR. MEMORIAL HOSPITAL",,434 HOSPITAL DRIVE,LINVILLE,AVERY,NC,USA,28646,GENERAL ACUTE CARE,50,36.06031792,-81.88935711
8428461,J. ARTHUR DOSHER MEMORIAL HOSPITAL,,924 HOWE ST,SOUTHPORT,BRUNSWICK,NC,USA,28461,GENERAL ACUTE CARE,100,33.92966195,-78.02159031
4028813,CAREPARTNERS REHABILITATION HOSPITAL,,68 SWEETEN CREEK ROAD,ASHEVILLE,BUNCOMBE,NC,USA,28813,REHABILITATION,80,35.56227109,-82.53131981
7228655,CAROLINAS HEALTHCARE SYSTEM BLUE RIDGE,,2201 SOUTH STERLING ST,MORGANTON,BURKE,NC,USA,28655,GENERAL ACUTE CARE,315,35.72639117,-81.65449228
3928302,CAPE FEAR VALLEY MEDICAL CENTER,,1638 OWEN DRIVE,FAYETTEVILLE,CUMBERLAND,NC,USA,28302,GENERAL ACUTE CARE,600,35.03183873,-78.93305368
126,KERNERSVILLE MEDICAL CENTER-ER,,1750 KERNERSVILLE MEDICAL PKWY,KERNERSVILLE,FORSYTH,NC,USA,27284,GENERAL ACUTE CARE,-999,36.09096032,-80.04415038
14128170,CAROLINAS HEALTHCARE SYSTEM - ANSON,,2301 US HIGHWAY 74 WEST,WADESBORO,ANSON,NC,USA,28170,GENERAL ACUTE CARE,15,34.97772188,-80.11008562
14328086,CAROLINAS CONTINUECARE AT KINGS MOUNTAIN,,706 WEST KING STREET,KINGS MOUNTAIN,CLEVELAND,NC,USA,28086,LONG TERM CARE,28,35.24186511,-81.35654875
14528025,CAROLINAS REHABILITATION - NORTHEAST,,487 LAKE CONCORD ROAD,CONCORD,CABARRUS,NC,USA,28025,REHABILITATION,40,35.44281606,-80.60084365
14628376,FIRSTHEALTH MOORE REGIONAL HOSPITAL - HOKE CAMPUS,,6408 FAYETTEVILLE ROAD,RAEFORD,HOKE,NC,USA,28376,GENERAL ACUTE CARE,8,35.02100061,-79.14921866
15127401,SELECT SPECIALTY HOSPITAL - GREENSBORO,,1200 NORTH ELM STREET,GREENSBORO,GUILFORD,NC,USA,27401,GENERAL ACUTE CARE,30,36.09101799,-79.78604811
1158784,MOUNTRAIL COUNTY MEDICAL CENTER,,615 6TH ST SE,STANLEY,MOUNTRAIL,ND,USA,58784,CRITICAL ACCESS,11,48.31129385,-102.3804219
2558474,OAKES COMMUNITY HOSPITAL,,1200 N 7TH ST,OAKES,DICKEY,ND,USA,58474,CRITICAL ACCESS,20,46.15038066,-98.08889428
5058402,NORTH DAKOTA STATE HOSPITAL,,2605 CIRCLE DR,JAMESTOWN,STUTSMAN,ND,USA,58402,PSYCHIATRIC,140,46.88433277,-98.68474853
4058324,TOWNER COUNTY MEDICAL CENTER,,HWY 281 N,CANDO,TOWNER,ND,USA,58324,CRITICAL ACCESS,20,48.493022,-99.21113613
1958257,SANFORD MAYVILLE,,42 6TH AVENUE SE,MAYVILLE,TRAILL,ND,USA,58257,CRITICAL ACCESS,25,47.50074328,-97.31690787
2658367,PRESENTATION MEDICAL CENTER,,213 SECOND AVE NE,ROLLA,ROLETTE,ND,USA,58367,CRITICAL ACCESS,25,48.86264241,-99.61555784
4258801,CHI ST ALEXIUS HEALTH WILLISTON,,1301 15TH AVE W,WILLISTON,WILLIAMS,ND,USA,58801,CRITICAL ACCESS,25,48.15595076,-103.6460137
165358103,PRAIRIE SAINT JOHN'S,,510 4TH STREET SOUTH,FARGO,CASS,ND,USA,58103,PSYCHIATRIC,110,46.86919521,-96.78500526
9468509,LINCOLN REGIONAL CENTER,,FOLSOM & WEST PROSPECTOR,LINCOLN,LANCASTER,NE,USA,68509,PSYCHIATRIC,200,40.78078063,-96.73392501
9968131,LASTING HOPE RECOVERY CENTER,,415 SOUTH 25TH AVENUE,OMAHA,DOUGLAS,NE,USA,68131,PSYCHIATRIC,64,41.25586491,-95.94851923
8569301,BOX BUTTE GENERAL HOSPITAL,,2101 BOX BUTTE AVE,ALLIANCE,BOX BUTTE,NE,USA,69301,CRITICAL ACCESS,25,42.11683654,-102.8698549
6468729,AVERA CREIGHTON HOSPITAL,,1503 MAIN ST,CREIGHTON,KNOX,NE,USA,68729,CRITICAL ACCESS,23,42.46591834,-97.91689794
5932821,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,,6601 CENTRAL FLORIDA PKWY,ORLANDO,ORANGE,FL,USA,32821,PSYCHIATRIC,174,28.40911405,-81.46959339
10232803,FLORIDA HOSPITAL ORLANDO,,601 E ROLLINS ST,ORLANDO,ORANGE,FL,USA,32803,GENERAL ACUTE CARE,1368,28.57441435,-81.36999643
11832822,FLORIDA HOSPITAL EAST ORLANDO,,7727 LAKE UNDERHILL RD,ORLANDO,ORANGE,FL,USA,32822,GENERAL ACUTE CARE,295,28.53998025,-81.28154012
15534761,HEALTH CENTRAL,,10000 W COLONIAL DR,OCOEE,ORANGE,FL,USA,34761,GENERAL ACUTE CARE,211,28.54966242,-81.52765993
34232803,SELECT SPECIALTY HOSPITAL - ORLANDO NORTH,,2250 BEDFORD RD,ORLANDO,ORANGE,FL,USA,32803,LONG TERM CARE,35,28.57229673,-81.3704418
38334769,ST CLOUD REGIONAL MEDICAL CENTER,,2906 17TH ST,SAINT CLOUD,OSCEOLA,FL,USA,34769,GENERAL ACUTE CARE,84,28.24362232,-81.30280672
3333435,BETHESDA MEMORIAL HOSPITAL,,2815 S SEACREST BLVD,BOYNTON BEACH,PALM BEACH,FL,USA,33435,GENERAL ACUTE CARE,401,26.50505723,-80.07056397
14133401,GOOD SAMARITAN MEDICAL CENTER,,1309 N FLAGLER DR,WEST PALM BEACH,PALM BEACH,FL,USA,33401,GENERAL ACUTE CARE,333,26.72546173,-80.05188127
6833407,WEST PALM HOSPITAL,,2201 45TH ST,WEST PALM BEACH,PALM BEACH,FL,USA,33407,GENERAL ACUTE CARE,245,26.76132359,-80.08787269
19933418,KINDRED HOSPITAL PALM BEACHES,,5555 W BLUE HERON BLVD,RIVIERA BEACH,PALM BEACH,FL,USA,33418,LONG TERM CARE,70,26.78297895,-80.11045934
39133407,ST MARY'S MEDICAL CENTER,,901 45TH ST,WEST PALM BEACH,PALM BEACH,FL,USA,33407,GENERAL ACUTE CARE,460,26.75587114,-80.06246203
42033428,WEST BOCA MEDICAL CENTER,,21644 STATE RD 7,BOCA RATON,PALM BEACH,FL,USA,33428,GENERAL ACUTE CARE,195,26.35619626,-80.19918858
42633410,WEST PALM BEACH VA MEDICAL CENTER,,7305 N MILITARY TRAIL,WEST PALM BEACH,PALM BEACH,FL,USA,33410,MILITARY,236,26.78492803,-80.11247524
12934689,FLORIDA HOSPITAL NORTH PINELLAS,,1395 S PINELLAS AVE,TARPON SPRINGS,PINELLAS,FL,USA,34689,GENERAL ACUTE CARE,168,28.13293382,-82.75778618
26833756,MORTON PLANT HOSPITAL,,300 PINELLAS ST,CLEARWATER,PINELLAS,FL,USA,33756,GENERAL ACUTE CARE,613,27.95281675,-82.80369684
39333710,ST PETERSBURG GENERAL HOSPITAL,,6500 38TH AVE N,SAINT PETERSBURG,PINELLAS,FL,USA,33710,GENERAL ACUTE CARE,215,27.80543921,-82.72753874
12233872,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,,4200 SUN N LAKE BLVD,SEBRING,HIGHLANDS,FL,USA,33872,GENERAL ACUTE CARE,147,27.53975127,-81.50920998
2997301,OREGON STATE HOSPITAL- SALEM,,2600 CENTER STREET NE,NE SALEM,MARION,OR,USA,97301,PSYCHIATRIC,27,44.93903948,-123.0045771
13233613,FLORIDA HOSPITAL TAMPA,,3100 E FLETCHER AVE,TAMPA,HILLSBOROUGH,FL,USA,33613,GENERAL ACUTE CARE,365,28.07109597,-82.42406118
18933612,JAMES A HALEY VETERANS' HOSPITAL,,13000 BRUCE B DOWNS BLVD,TAMPA,HILLSBOROUGH,FL,USA,33612,MILITARY,93,28.0644091,-82.42927702
36033612,SHRINERS HOSPITALS FOR CHILDREN - TAMPA,,12502 USF PINE DR,TAMPA,HILLSBOROUGH,FL,USA,33612,GENERAL ACUTE CARE,60,28.06156052,-82.42284161
36433563,SOUTH FLORIDA BAPTIST HOSPITAL,,301 N ALEXANDER ST,PLANT CITY,HILLSBOROUGH,FL,USA,33563,GENERAL ACUTE CARE,147,28.01567885,-82.13892936
38833558,ST JOSEPH'S HOSPITAL NORTH,,4211 VAN DYKE RD,LUTZ,HILLSBOROUGH,FL,USA,33558,GENERAL ACUTE CARE,108,28.12958012,-82.50967559
37734609,SPRINGBROOK HOSPITAL,,7007 GROVE RD,BROOKSVILLE,HERNANDO,FL,USA,34609,PSYCHIATRIC,66,28.53293554,-82.48420867
32432054,RECEPTION AND MEDICAL CENTER HOSPITAL,,7765 S COUNTY RD 231,LAKE BUTLER,UNION,FL,USA,32054,GENERAL ACUTE CARE,133,29.98843525,-82.35763525
7834233,DOCTORS HOSPITAL OF SARASOTA,,5731 BEE RIDGE RD,SARASOTA,SARASOTA,FL,USA,34233,GENERAL ACUTE CARE,155,27.30195763,-82.45335061
5533990,CAPE CORAL HOSPITAL,,636 DEL PRADO BLVD,CAPE CORAL,LEE,FL,USA,33990,GENERAL ACUTE CARE,291,26.63920518,-81.9420225
11532721,FLORIDA HOSPITAL DELAND,,701 W PLYMOUTH AVE,DELAND,VOLUSIA,FL,USA,32721,GENERAL ACUTE CARE,164,29.04365274,-81.31734404
13032176,FLORIDA HOSPITAL OCEANSIDE,,264 S ATLANTIC AVE,ORMOND BEACH,VOLUSIA,FL,USA,32176,REHABILITATION,80,29.28463668,-81.03686657
15432117,HALIFAX PSYCHIATRIC CENTER-NORTH,,841 JIMMY ANN DR,DAYTONA BEACH,VOLUSIA,FL,USA,32117,PSYCHIATRIC,30,29.21401967,-81.06859327
21233853,LAKE WALES MEDICAL CENTER,,410 S 11TH ST,LAKE WALES,POLK,FL,USA,33853,GENERAL ACUTE CARE,160,27.89619993,-81.56527627
5432931,CAPE CANAVERAL HOSPITAL,,701 W COCOA BEACH CSWY,COCOA BEACH,BREVARD,FL,USA,32931,GENERAL ACUTE CARE,150,28.3601248,-80.62298517
44032955,WUESTHOFF MEDICAL CENTER-ROCKLEDGE,,110 LONGWOOD AVE,ROCKLEDGE,BREVARD,FL,USA,32955,GENERAL ACUTE CARE,298,28.3349938,-80.72282544
23132608,MALCOM RANDALL VA MEDICAL CENTER,,1601 S ARCHER ROAD,GAINESVILLE,ALACHUA,FL,USA,32608,MILITARY,222,29.63769848,-82.34466908
17533308,HOLY CROSS HOSPITAL,,4725 N FEDERAL HWY,FORT LAUDERDALE,BROWARD,FL,USA,33308,GENERAL ACUTE CARE,557,26.18646107,-80.1199379
25133029,MEMORIAL HOSPITAL MIRAMAR,,1901 SW  172ND AVE,MIRAMAR,BROWARD,FL,USA,33029,GENERAL ACUTE CARE,178,25.99086815,-80.37275118
7333040,DEPOO HOSPITAL,,1200 KENNEDY DR,KEY WEST,MONROE,FL,USA,33040,GENERAL ACUTE CARE,49,24.5641986,-81.767407
31733317,PLANTATION GENERAL HOSPITAL,,401 NW 42ND AVE,PLANTATION,BROWARD,FL,USA,33317,GENERAL ACUTE CARE,264,26.12640945,-80.20526766
40933321,UNIVERSITY HOSPITAL AND MEDICAL CENTER,,7201 N UNIVERSITY DR,TAMARAC,BROWARD,FL,USA,33321,GENERAL ACUTE CARE,317,26.21215033,-80.2541543
23733070,MARINERS HOSPITAL,,91500 OVERSEAS HWY,TAVERNIER,MONROE,FL,USA,33070,GENERAL ACUTE CARE,25,25.00615654,-80.52230508
28133150,NORTH SHORE MEDICAL CENTER,,1100 NW 95TH ST,MIAMI,MIAMI-DADE,FL,USA,33150,GENERAL ACUTE CARE,337,25.85978595,-80.21470411
36633034,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,,18680 SW 376 ST,FLORIDA CITY,MIAMI-DADE,FL,USA,33034,PSYCHIATRIC,249,25.41940645,-80.49142975
36933143,SOUTH MIAMI HOSPITAL,,6200 SW 73RD ST,MIAMI,MIAMI-DADE,FL,USA,33143,GENERAL ACUTE CARE,436,25.70210777,-80.29427318
42534474,WEST MARION COMMUNITY HOSPITAL,,4600 SW 46TH CT,OCALA,MARION,FL,USA,34474,GENERAL ACUTE CARE,94,29.14110103,-82.20008112
503055,ST JOSEPH HOSPITAL MILFORD MED CTR,,442 NASHUA ROAD,MILFORD,HILLSBOROUGH,NH,USA,3055,GENERAL ACUTE CARE,-999,42.8290129,-71.63379017
23234208,CENTERSTONE OF FLORIDA,,2020 26TH AVE E,BRADENTON,MANATEE,FL,USA,34208,PSYCHIATRIC,37,27.47565517,-82.53968647
1535611,ATHENS LIMESTONE HOSPITAL,,700 WEST MARKET STREET,ATHENS,LIMESTONE,AL,USA,35611,GENERAL ACUTE CARE,71,34.80416393,-86.97840721
1335233,VA MEDICAL CENTER - BIRMINGHAM,,700 S 19TH ST S,BIRMINGHAM,JEFFERSON,AL,USA,35233,MILITARY,-999,33.50444826,-86.80134612
535259,BROOKWOOD MEDICAL CENTER,,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,JEFFERSON,AL,USA,35259,GENERAL ACUTE CARE,607,33.46373094,-86.77625339
735233,CHILDREN'S HOSPITAL OF ALABAMA,,"1600 SEVENTH AVENUE, SOUTH",BIRMINGHAM,JEFFERSON,AL,USA,35233,CHILDREN,332,33.50404815,-86.80515914
9235261,NOLAND HOSPITAL BIRMINGHAM,,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,SHELBY,AL,USA,35261,LONG TERM CARE,45,33.41491921,-86.68602206
8535213,SELECT SPECIALTY HOSPITAL-BIRMINGHAM,,800 MONTCLAIR ROAD,BIRMINGHAM,JEFFERSON,AL,USA,35213,GENERAL ACUTE CARE,38,33.46410394,-86.77733262
11935233,UNIVERSITY OF ALABAMA HOSPITAL,,619 SOUTH 19TH STREET,BIRMINGHAM,JEFFERSON,AL,USA,35233,GENERAL ACUTE CARE,1157,33.50560329,-86.8020354
3836427,D. W. MCMILLAN MEMORIAL HOSPITAL,,1301 BELLEVILLE AVENUE,BREWTON,ESCAMBIA,AL,USA,36427,GENERAL ACUTE CARE,91,31.12703391,-87.0734993
6436726,J. PAUL JONES HOSPITAL,,317 MCWILLIAMS AVENUE,CAMDEN,WILCOX,AL,USA,36726,GENERAL ACUTE CARE,30,31.99752515,-87.30025784
12236518,WASHINGTON COUNTY HOSPITAL,,14600 ST. STEPHENS AVENUE,CHATOM,WASHINGTON,AL,USA,36518,CRITICAL ACCESS,25,31.45953815,-88.23507989
91836732,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,,"105 U.S. HIGHWAY 80, EAST",DEMOPOLIS,MARENGO,AL,USA,36732,GENERAL ACUTE CARE,99,32.50478853,-87.8363988
4236301,LAUREL OAKS BEHAVIORAL HEALTH CENTER,,700 EAST COTTONWOOD ROAD,DOTHAN,HOUSTON,AL,USA,36301,PSYCHIATRIC,38,31.20381564,-85.38460112
5336330,MEDICAL CENTER ENTERPRISE,,400 NORTH EDWARDS STREET,ENTERPRISE,COFFEE,AL,USA,36330,GENERAL ACUTE CARE,131,31.3187724,-85.85536974
4636401,EVERGREEN MEDICAL CENTER,,101 CRESTVIEW AVENUE,EVERGREEN,CONECUH,AL,USA,36401,GENERAL ACUTE CARE,58,31.43079857,-86.94048359
4835555,FAYETTE MEDICAL CENTER,,"1653 TEMPLE AVENUE, NORTH",FAYETTE,FAYETTE,AL,USA,35555,GENERAL ACUTE CARE,61,33.70817814,-87.82468898
8035904,MOUNTAIN VIEW HOSPITAL,,3001 SCENIC HIGHWAY,GADSDEN,ETOWAH,AL,USA,35904,PSYCHIATRIC,68,34.07242575,-86.01976607
12545701,O'BLENESS MEMORIAL HOSPITAL,,55 HOSPITAL DRIVE,ATHENS,ATHENS,OH,USA,45701,GENERAL ACUTE CARE,132,39.32795266,-82.11543398
8435801,CRESTWOOD MEDICAL CENTER,,ONE HOSPITAL DRIVE,HUNTSVILLE,MADISON,AL,USA,35801,GENERAL ACUTE CARE,147,34.6936114,-86.57217154
1935806,"BEHAVIORAL HEALTHCARE CENTER AT HUNTSVILLE, INC.",,5315 MILLENNIUM DRIVE,HUNTSVILLE,MADISON,AL,USA,35806,PSYCHIATRIC,20,34.75317024,-86.66569635
133,FOX ARMY HEALTH CENTER: LAMBERT RHONDA W,,4100 GOSS RD SW,HUNTSVILLE,MADISON,AL,USA,35890,MILITARY,-999,34.6962142,-86.66023089
1345056,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,,110 NORTH POPLAR STREET,OXFORD,BUTLER,OH,USA,45056,GENERAL ACUTE CARE,70,39.51259616,-84.74153696
6836265,RMC JACKSONVILLE,,1701 SOUTH PELHAM ROAD,JACKSONVILLE,CALHOUN,AL,USA,36265,GENERAL ACUTE CARE,104,33.78493225,-85.76355079
12035502,WALKER BAPTIST MEDICAL CENTER,,"3400 HIGHWAY 78, EAST",JASPER,WALKER,AL,USA,35502,GENERAL ACUTE CARE,267,33.8427289,-87.23599958
11450801,GREATER REGIONAL MEDICAL CENTER,,1700 WEST TOWNLINE ROAD,CRESTON,UNION,IA,USA,50801,CRITICAL ACCESS,25,41.07016639,-94.38409501
2336116,HEALTHSOUTH REHABILITATION HOSPITAL OF MONTGOMERY,,4465 NARROW LANE ROAD,MONTGOMERY,MONTGOMERY,AL,USA,36116,REHABILITATION,70,32.31910698,-86.2807098
6636106,JACKSON HOSPITAL AND CLINIC,,1725 PINE STREET,MONTGOMERY,MONTGOMERY,AL,USA,36106,GENERAL ACUTE CARE,344,32.366953,-86.28538554
8835650,LAWRENCE MEDICAL CENTER,,202 HOSPITAL ST,MOULTON,LAWRENCE,AL,USA,35650,GENERAL ACUTE CARE,98,34.48341465,-87.28531044
3643812,COSHOCTON COUNTY MEMORIAL HOSPITAL,,1460 ORANGE STREET,COSHOCTON,COSHOCTON,OH,USA,43812,GENERAL ACUTE CARE,56,40.27084638,-81.84776367
7435476,NORTHPORT MEDICAL CENTER,,2700 HOSPITAL DRIVE,NORTHPORT,TUSCALOOSA,AL,USA,35476,GENERAL ACUTE CARE,204,33.23398145,-87.5709109
5636467,MIZELL MEMORIAL HOSPITAL,,702 MAIN STREET,OPP,COVINGTON,AL,USA,36467,GENERAL ACUTE CARE,99,31.29195824,-86.25452692
836360,DALE MEDICAL CENTER,,126 HOSPITAL AVENUE,OZARK,DALE,AL,USA,36360,GENERAL ACUTE CARE,89,31.45157666,-85.63208804
11635125,ST. VINCENT'S ST.CLAIR,,7063 VETERANS PARKWAY,PELL CITY,ST. CLAIR,AL,USA,35125,GENERAL ACUTE CARE,40,33.60511077,-86.2774691
13444820,BUCYRUS COMMUNITY HOSPITAL,AVITA HEALTH BUCYRUS,629 NORTH SANDUSKY AVENUE,BUCYRUS,CRAWFORD,OH,USA,44820,CRITICAL ACCESS,25,40.8153399,-82.97663213
7644833,GALION COMMUNITY HOSPITAL,,269 PORTLAND WAY SOUTH,GALION,CRAWFORD,OH,USA,44833,CRITICAL ACCESS,50,40.73090377,-82.80225721
